filling,word,length_letters,exp_a,exp_b,h_pmns_mod5,tr_re,tr_im,tr2_re,tr2_im,complex_length_re,twist_rad,twist_deg,abs_tr
m003(cusp),ABaBBB,6,0,-4,,1.5000000000000000000000000000000000,-0.86602540378443864676372317075293618,1.5000000000000000000000000000000000,-2.5980762113533159402911695122588085,1.0870701449957390997852728012384674,-1.7227684498700903249041423711299303,-310.09832097661625848274562680338746/pi,1.7320508075688772935274463415058724
m003(cusp),ABaBaB,6,1,-3,,-3.5000000000000000000000000000000000,-0.86602540378443864676372317075293618,11.500000000000000000000000000000000,6.0621778264910705273460621952705533,2.4188381041223773680818129182188335,0.57519303111306333211885883958893268,103.53474560035139978139459112600788/pi,3.6055512754639892931192212674704959
m003(cusp),ABaBab,6,1,-1,,2.0000000000000000000000000000000000,6.9282032302755091741097853660234895,-44.000000000000000000000000000000000,27.712812921102036696439141464093958,3.9833047820988736481379933505718539,2.5990651461377516416067954700730032,467.83172630479529548922318461314058/pi,7.2111025509279785862384425349409919
m003(cusp),ABabAb,6,-1,1,,2.0000000000000000000000000000000000,6.9282032302755091741097853660234895,-44.000000000000000000000000000000000,27.712812921102036696439141464093958,3.9833047820988736481379933505718539,2.5990651461377516416067954700730032,467.83172630479529548922318461314058/pi,7.2111025509279785862384425349409919
m003(cusp),ABabbb,6,0,2,,-10.500000000000000000000000000000000,0.86602540378443864676372317075293618,109.50000000000000000000000000000000,-18.186533479473211582038186585811660,4.6915208701587647881881848838267895,-0.16761789804773202878202903928220896,-30.171221648591765180765227070797613/pi,10.535653752852738848401404661899667
m003(cusp),AbAbbb,6,-2,4,,-0.50000000000000000000000000000000000,-9.5262794416288251144009548782822980,-90.500000000000000000000000000000000,9.5262794416288251144009548782822980,4.5323706214604890555489357816182299,3.0389440732699875277583218319945781,547.00993318859775499649792975902406/pi,9.5393920141694564915262158602322654
m003(cusp),Abbbbb,6,-1,5,,17.500000000000000000000000000000000,-4.3301270189221932338186158537646809,287.50000000000000000000000000000000,-151.55444566227676318365155488176383,5.7783653237027275974167453928286489,-0.48802104536007716806886304817435154,-87.843788164813890252395348671383278/pi,18.027756377319946465596106337352480
"m003(-2,3)",A,1,-1,0,2,0.21944747214927516201313474825984758,0.91447366296772645593861620985241715,-0.78810488722890405899480174220010775,0.40135786737071158507900172653119804,0.88944299721255079148849065549102668,2.9418590470227376654982654602794916,529.53462846409277978968778285030850/pi,0.94043568269941664032632678149846958
"m003(-2,3)",B,1,0,-1,4,1.7881048872289040589948017422001077,-0.40135786737071158507900172653119804,3.0362309500315259908814582756610054,-1.4353399283466793417958648923403444,0.72156836631444668616939957175686695,-1.1512129898755380922729506614718684,-207.21833817759685660913111906493631/pi,1.8325957615994470626833901890500850
"m003(-2,3)",AB,2,-1,-1,1,-0.24812606280262193188665653346089767,1.0339820609759677567168631658091463,-1.0075523593781792210079364904599553,-0.51311579559701487085961448332121910,0.99832518853673715420906109949442394,-2.9210177857853122326543309714334531,-525.78320144135620187777957485802156/pi,1.0633369388213881602959678128163518
"m003(-2,3)",Ab,2,-1,1,3,1.0075523593781792210079364904599553,0.51311579559701487085961448332121910,0.75187393719737806811334346653910233,1.0339820609759677567168631658091463,0.57808243553185555433871852851968888,2.1324306361541782467458163050671337,383.83751450775208441424693491208406/pi,1.1306854454620405872318136855277879
"m003(-2,3)",AAB,3,-2,-1,3,-2.7881048872289040589948017422001077,0.40135786737071158507900172653119804,7.6124407244893341088710617600612209,-2.2380556630881025119538683454027405,1.7788859944251015829769813109820534,-0.39946721313411114592875584600002249,-71.904098364140006267176052280004048/pi,2.8168452211454688891411302997496777
"m003(-2,3)",AAb,3,-2,1,0,-2.0362309500315259908814582756610054,1.4353399283466793417958648923403444,2.0860357719600403096205653556031503,-5.8453671718310826379664381269846904,1.7938008425243407878008903586303939,-1.5568710482226091455797399310456620,-280.23678868006964620435318758821916/pi,2.4912722034680476649245795586986481
"m003(-2,3)",ABB,3,-1,-2,0,-0.24812606280262193188665653346089767,1.0339820609759677567168631658091463,-1.0075523593781792210079364904599553,-0.51311579559701487085961448332121910,0.99832518853673715420906109949442394,-2.9210177857853122326543309714334531,-525.78320144135620187777957485802156/pi,1.0633369388213881602959678128163518
"m003(-2,3)",Abb,3,-1,2,4,1.7881048872289040589948017422001077,-0.40135786737071158507900172653119804,3.0362309500315259908814582756610054,-1.4353399283466793417958648923403444,0.72156836631444668616939957175686695,-1.1512129898755380922729506614718684,-207.21833817759685660913111906493631/pi,1.8325957615994470626833901890500850
"m003(-2,3)",AAAB,4,-3,-1,0,-0.73074770592221051924775817179800756,-3.4955535805166768402319570247919289,-11.684902624552386090633978311383232,5.1087355197814611955455981300834292,2.6779827726052318844458769396364353,2.7811988638968911564805133433017710,500.61579550144040816649240179431878/pi,3.5711184584067682568089838511321389
"m003(-2,3)",AAAb,4,-3,1,2,-2.7669786559537365101292164474590130,-2.0602136521699974984360921324515845,3.4116905899159067197564092636538703,11.401134404517756976634487284228204,2.4485937495248842421046083650918832,1.4494114099775569347170713883432505,260.89405379596024824907284990178509/pi,3.4497320439551802377825118690209614
"m003(-2,3)",AABB,4,-2,-2,2,-2.0362309500315259908814582756610054,1.4353399283466793417958648923403444,2.0860357719600403096205653556031503,-5.8453671718310826379664381269846904,1.7938008425243407878008903586303939,-1.5568710482226091455797399310456620,-280.23678868006964620435318758821916/pi,2.4912722034680476649245795586986481
"m003(-2,3)",AAbb,4,-2,2,1,-0.27680465345596870176017831866194777,2.9824377849196619693723425414707098,-8.8183143247416209430265477040399291,-1.6511053150173478983594562067536784,2.3846965983241326622879499029684580,-2.9875882200938538388851978974618528,-537.76587961689369099933562154313350/pi,2.9952555745864790551887562451283386
"m003(-2,3)",ABAb,4,-2,0,4,-1.8167834778822508288683235274011578,2.3498135913144057977344811021927615,-2.2209217084199783276167963005950728,-8.5382050176063363080403916987142233,2.2606104054188560221345809583292812,-2.0213350973277657687039441265452611,-363.84031751899783836670994277814700/pi,2.9702400777431834223835548436137657
"m003(-2,3)",ABBB,4,-1,-3,4,0.21944747214927516201313474825984758,0.91447366296772645593861620985241715,-0.78810488722890405899480174220010775,0.40135786737071158507900172653119804,0.88944299721255079148849065549102668,2.9418590470227376654982654602794916,529.53462846409277978968778285030850/pi,0.94043568269941664032632678149846958
"m003(-2,3)",ABaB,4,0,-2,3,2.0075523593781792210079364904599553,0.51311579559701487085961448332121910,3.7669786559537365101292164474590130,2.0602136521699974984360921324515845,1.0403151250687664422690994406770136,0.98237189028120683347074308722466479,176.82694025061723002473375570043966/pi,2.0720893550559183356720532873113600
"m003(-2,3)",ABab,4,0,0,0,1.0286785906533467698735217852010501,-1.9484557239436942126554793756615635,-2.7383000653003897402556946622579629,-4.0086693761136917110915715081131480,1.8222796995026175841972989987489272,-2.4135390256883348706290677981324900,-434.43702462390027671323220366384820/pi,2.2033291517695446851498165279263711
"m003(-2,3)",Abbb,4,-1,3,0,2.0286785906533467698735217852010501,-1.9484557239436942126554793756615635,0.31905711600630379949134890814413730,-7.9055808240010801364025302594362750,2.1034306762440962067297598682093279,-1.7743255989792616564724958347768839,-319.37860781626709816504925025983910/pi,2.8128306974192731916383212914327428
"m003(-2,3)",AAAAB,5,-4,-1,2,5.8243358372604300498762600178611132,-1.8366977957173909268748666188715424,30.549429152403032021517023824432719,-21.395089587628072796164458030815020,3.5742752249826821696882943601087926,-0.64387486497982719750868415975754420,-115.89747569636889555156314875635796/pi,6.1070735002936780936594566550463079
"m003(-2,3)",AAAAb,5,-4,1,4,3.3130356034874946926416365943229532,-4.4177777132663413111682074338110542,-8.5405550138570356309029278948246087,-29.272509704689914747875639935552338,3.4384029522555280022483861318990093,-1.9157690203210496756854686538949543,-344.83842365778894162338435770109177/pi,5.5220435378407269436974510474954017
"m003(-2,3)",AAABB,5,-3,-2,4,-1.5113002337729353572346234235381600,-2.5810799175489503842933408149395118,-4.3779451441723674533966166551850087,7.8015733655567148656195517018129620,2.3123297421274222173548741140787555,2.2465372374371265100579784537095290,404.37670273868277181043612166771522/pi,2.9909867832166402895594206702473022
"m003(-2,3)",AAAbb,5,-3,2,3,-4.5762097744578081179896034844002155,0.80271573474142317015800345306239609,20.297343349041720199505040071444453,-7.3467911828695637074994664754861697,2.9796331478303119629261616034068740,-0.38360679373599342890739239427494627,-69.049222872478817203330630969490329/pi,4.6460788252724087730562992242709921
"m003(-2,3)",AABAB,5,-3,-2,4,0.057357181306693539747043570402100186,-3.8969114478873884253109587513231270,-15.182628986428333120010952930640252,-0.44703171290521314312245102716008425,2.8408398509235611517439513991863538,-3.1154042252997121026575865278781065,-560.77276055394817847836557501805917/pi,3.8973335344724129666264160525115557
"m003(-2,3)",AABAb,5,-3,0,1,-2.7669786559537365101292164474590130,-2.0602136521699974984360921324515845,3.4116905899159067197564092636538703,11.401134404517756976634487284228204,2.4485937495248842421046083650918832,1.4494114099775569347170713883432505,260.89405379596024824907284990178509/pi,3.4497320439551802377825118690209614
"m003(-2,3)",AABBB,5,-2,-3,1,-0.27680465345596870176017831866194777,2.9824377849196619693723425414707098,-8.8183143247416209430265477040399291,-1.6511053150173478983594562067536784,2.3846965983241326622879499029684580,-2.9875882200938538388851978974618528,-537.76587961689369099933562154313350/pi,2.9952555745864790551887562451283386
"m003(-2,3)",AABaB,5,-1,-2,0,-1.8167834778822508288683235274011578,2.3498135913144057977344811021927615,-2.2209217084199783276167963005950728,-8.5382050176063363080403916987142233,2.2606104054188560221345809583292812,-2.0213350973277657687039441265452611,-363.84031751899783836670994277814700/pi,2.9702400777431834223835548436137657
"m003(-2,3)",AABab,5,-1,0,2,1.7881048872289040589948017422001077,-0.40135786737071158507900172653119804,3.0362309500315259908814582756610054,-1.4353399283466793417958648923403444,0.72156836631444668616939957175686695,-1.1512129898755380922729506614718684,-207.21833817759685660913111906493631/pi,1.8325957615994470626833901890500850
"m003(-2,3)",AAbAB,5,-3,0,1,-2.7669786559537365101292164474590130,-2.0602136521699974984360921324515845,3.4116905899159067197564092636538703,11.401134404517756976634487284228204,2.4485937495248842421046083650918832,1.4494114099775569347170713883432505,260.89405379596024824907284990178509/pi,3.4497320439551802377825118690209614
"m003(-2,3)",AAbAb,5,-3,2,3,-3.0075523593781792210079364904599553,-0.51311579559701487085961448332121910,8.7820833747100949521450894283789236,3.0864452433640272401553210990940227,1.9966503770734743084181221989888479,0.44114973560896201161662482369209954,79.406952409613162090992468264577917/pi,3.0510095073749622852402930747558748
"m003(-2,3)",AAbaB,5,-1,0,2,1.7881048872289040589948017422001077,-0.40135786737071158507900172653119804,3.0362309500315259908814582756610054,-1.4353399283466793417958648923403444,0.72156836631444668616939957175686695,-1.1512129898755380922729506614718684,-207.21833817759685660913111906493631/pi,1.8325957615994470626833901890500850
"m003(-2,3)",AAbab,5,-1,2,4,0.21944747214927516201313474825984758,0.91447366296772645593861620985241715,-0.78810488722890405899480174220010775,0.40135786737071158507900172653119804,0.88944299721255079148849065549102668,2.9418590470227376654982654602794916,529.53462846409277978968778285030850/pi,0.94043568269941664032632678149846958
"m003(-2,3)",AAbbb,5,-2,3,2,2.7383000653003897402556946622579629,4.0086693761136917110915715081131480,-8.5711429193676156215033326611324040,21.953879228759589225067521814765125,3.1942566886573962836043039089119830,2.0182350592977920915691785421034723,363.28231067360257648245213757862501/pi,4.8546593510375012771676141390058885
"m003(-2,3)",ABABB,5,-2,-3,1,-2.7956572466070832800027382326600631,-0.11175792822630328578061275679002106,7.8032096059852625010106747231200184,0.62487372382331815664022724011124017,1.7342473065955666630161555855590666,0.11410660128294826331216214864239528,20.539188230930687396189186755631150/pi,2.7978901470622704943860249492554549
"m003(-2,3)",ABAbb,5,-2,1,0,0.48262164311958858736110163833710989,4.5295356414926445969488201906010752,-20.283769477144731871647391267163313,4.3721038677318397531247581331821680,3.1209453752062993268072983220310407,2.9471156708436205004122292616739944,530.48082075185169007420126710131899/pi,4.5551747252942597670229280771514164
"m003(-2,3)",ABBAb,5,-2,-1,3,-0.26925229407778948075224182820199244,3.4955535805166768402319570247919289,-12.146398036396807129129494654979247,-1.8823716412518924849183159195004286,2.6534648464070098904468825033296586,-3.0080035780597932338273315616211717,-541.44064405076278208891968109181091/pi,3.5059081037769817713479776597766935
"m003(-2,3)",ABBBB,5,-1,-4,3,1.0075523593781792210079364904599553,0.51311579559701487085961448332121910,0.75187393719737806811334346653910233,1.0339820609759677567168631658091463,0.57808243553185555433871852851968888,2.1324306361541782467458163050671337,383.83751450775208441424693491208406/pi,1.1306854454620405872318136855277879
"m003(-2,3)",ABBaB,5,0,-3,2,2.0075523593781792210079364904599553,0.51311579559701487085961448332121910,3.7669786559537365101292164474590130,2.0602136521699974984360921324515845,1.0403151250687664422690994406770136,0.98237189028120683347074308722466479,176.82694025061723002473375570043966/pi,2.0720893550559183356720532873113600
"m003(-2,3)",ABBab,5,0,-1,4,-0.73074770592221051924775817179800756,-3.4955535805166768402319570247919289,-11.684902624552386090633978311383232,5.1087355197814611955455981300834292,2.6779827726052318844458769396364353,2.7811988638968911564805133433017710,500.61579550144040816649240179431878/pi,3.5711184584067682568089838511321389
